DrugID	smi
D0MO0J	CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCCC(C(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(C(C)C)C(=O)NC(C)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NCC(=O)NCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CC6=CNC=N6)N)C(=O)O
D0E8IZ	CC(=O)C1=CC2=C(C=C1)OC(C(C2NC(=O)C3=CC(=C(C=C3)F)Cl)O)(C)C
D0O4NR	CCCCCC=CCC(C=CC=CC=CC(CCCC(=O)O)O)O
D03FLT	C1=CC(=CC=C1CC(=O)O)OCCNCC(C2=CN=C(C=C2)N)O
D0U0KR	CNC(=O)C1C(C(C(O1)N2C=NC3=C(N=C(N=C32)Cl)NCC4=CC(=CC=C4)I)O)O
D0H5BC	CC12CC(=C)C3C(C1C=CC2(C#C)O)CCC4=CC(=O)CCC34
D06UKG	CC(C)(CC1=CC=C(C=C1)OC2=NC=C(C=C2)C(=O)N)NCC(COC3=CC=CC4=C3C5=CC=CC=C5N4)O
D0I2RB	CCCC1=CC(=C(C=C1)COC2=CC3=C(C=C2)C(=C(CC3)CN4CC(C4)C(=O)O)C)OC
D0Q7NB	C1COCCC1CNC(=O)C2=CN=C(N=C2C(F)(F)F)NC3=C(C=C(C=C3)Cl)Cl
D09ALE	CN(C1CCC2(CCCO2)CC1N3CCCC3)C(=O)CC4=C5C=COC5=CC=C4
D03MYO	CC(C)C1=CC(=NNC1=O)OC2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C(=N3)C#N)Cl
D07QHF	CCC1=CN=C(N=C1)N2CCC(CC2)C3=NC(=CS3)COC4=CC=C(C=C4)N5C=NN=N5
D01OXH	CC(COC1=CC(=C(C=C1)C(=O)N2CCC(C(=CC(=O)NCCO)C3=C2C=CC(=C3)F)(F)F)C(F)(F)F)F
D0I5IM	CC1=CC=C(C=C1)CN2C(=O)NC(=N2)CCCC3=CC=C(C=C3)OC(C)(C)C(=O)O
D0U7HL	CC(CC1=CC2=C(C=C1)OC(CO2)C(=O)O)NCC(C3=CC(=CC=C3)Cl)O
D06MNF	CN1CCN(CC1)C2=CC=CC3=C2OC(=O)N3
D0O8BS	CC1=CN=C(C=N1)NC(=O)C2=CC(=CC(=C2)OC(C)COC)OC3=NC=C(N=C3)C(=O)N4CCC4
D0J6KZ	CCC1=C(C=C(C(=O)N1CC2=CC=C(C=C2)F)C(=O)NC3(CCCCC3)C(=O)O)C
D0G6EI	CC(C)(C)C1=CC=C(C=C1)CN(CC2=CC(=CC=C2)OCC(=O)O)S(=O)(=O)C3=CN=CC=C3
D0VU2M	CC(CC1=CC=C(C=C1)OC)NCC(C2=C3C=CC(=O)NC3=C(C=C2)O)O.Cl
D0XH0K	CCC1C(C(=O)C(C2=C(CC(O2)(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C(C)C)O)C)C)C)(C)OC.CCC1C(C(=O)C(C2=C(CC(O2)(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C(C)C)O)C)C)C)(C)OC.C(=CC(=O)O)C(=O)O
D07WYI	CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC3=CNC=N3)NC(=O)C(C)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)CCC(=O)O
D0XE0X	C1C(OC2=C(O1)C=CC3=C2CC(=O)N3)CNCC4=CC=CC=C4.C(=CC(=O)O)C(=O)O
D0C5VQ	COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O
D0G0RT	CC(CC1=CC=C(C=C1)OC)NCC(C2=C3C=CC(=O)NC3=C(C=C2)O)O
D03QWO	CCC1(CC2=CC=CC=C2O1)C3=NCCN3
D05AAD	C(C1C(C(C(O1)N2C3=C(C(=O)NC(=N3)N)SC2=O)O)O)O
D0D8FN	CC(CNC(=O)C)C1=CNC2=CC(=C(C=C21)OC)Cl
D07QAK	CCCCCCOC1=NSN=C1C2=CCCN(C2)C.C(C(C(=O)O)O)(C(=O)O)O
D0A5EF	C1=CC(=CC(=C1)C(=O)O)C2=CC(=CC=C2)NCCNCC(C3=CC(=CC=C3)Cl)O
D07QQP	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=CC(=O)NC4=O)O)O)O.[Na+].[Na+].[Na+].[Na+]
D09UMP	C1C(OC2=CC=CC=C2O1)CNCCCOC3=CC4=C(C=C3)OCO4.Cl
D06MIQ	C1=CC(=CC=C1CCOC2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N)Cl
D0E6ME	COC(CC1=CC=C(C=C1)N)C(=O)O
D01BVI	C1=CC(=CC=C1SC2=CC(=C(C=C2Cl)Cl)Cl)Cl
D0L5WA	CCCC1=CC(=NN=C1C2=CC=CC=C2)NCC(C)(C)N(CC)CC.CCCC1=CC(=NN=C1C2=CC=CC=C2)NCC(C)(C)N(CC)CC.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
D0L1KX	CCCCC(C(=O)NC(CCCN=C(N)N)C(=O)NCC1=CC=NC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N
D0S3YN	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCNC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCCC(=O)N
D0W9NO	CCCCCCC#CC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
D0L6LD	CCN(CC)CCN(CCNCCC1=C2C(=C(C=C1)O)NC(=O)S2)C(=O)CCOCCC3=CC=CC4=CC=CC=C43
D03YAS	COCC1=CC=CC(=C1)CC(C=CC2C(CC(=O)C2CCSCCCC(=O)O)O)O
D04YAJ	CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=CN=C32)NC4CCCC4)O)O
D00PJJ	CCCCCS(=O)(=O)NC(=O)C1=CC2=C(C=C1)N=C(N2CC3=C(C=C(C=C3)Cl)Cl)C
D0R8IE	CC(CC#CC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3)O)O)C
D08FKH	COC1=C(C(=C(C=C1)F)F)COC2=C(C=C(C(=C2)N3C(=O)C4=C(SC=C4NC3=O)C(=O)O)F)OC
D07LWT	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSCCCC(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)C(=O)N(CC3=CC=C(C=C3)F)CC(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
D03LQC	CCCCCCCCCCCCC#CC#CCCCCCCCCC(=O)NCCOCCOCCOCCOCCOCCC(=O)NCCCCCOC1(CC(C(C(O1)C(C(CO)O)O)NC(=O)C)O)C(=O)O
D0OP8W	C1CN(CCN1CCCCN2C(=O)C3C4C=CC(C3C2=O)C5C4C=C5)C6=NC=CC=N6
D0Y5ZT	C1=CC=C(C=C1)COC2=CC(=CC=C2)SC3=CC(=C(C=C3)CCC(CO)(CO)N)Cl.Cl
D08FSD	CC(=O)NC(CCCN=C(N)N)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)N
D04EIF	C=CCN1C2=C(N=C(NC2=O)N)N(C1=O)C3C(C(C(O3)CO)O)O
D04DQZ	CCN(CC)C(=O)C1=CC=C(C=C1)C(C2=CC(=CC=C2)N)N3CCN(CC3)CC4=CC=C(C=C4)F
D0U1NA	C1CC2=C(C1CC3=CN=CN3)C=C(C=C2)O
D0Y3LL	C1=CC(=CC(=C1)OCC(=O)O)CN(CC2=CC=C(C=C2)N3C=CC=N3)S(=O)(=O)C4=CN=CC=C4
D05ZDJ	CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC(C)C)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C4CCCN4C(=O)C(C)NC(=O)C(CCSC)NC(=O)C(CCCNC(=N)N)NC(=O)C.C(=O)(C(F)(F)F)O
D09TGC	C1C2C1C3=C(C2)C(=NN3)C(=O)O
D06HCF	CC1(CC2=C(O1)C(=CC(=C2N)Cl)C(=O)NCC3CCN(CC3O)CCCOC)C
D04ODO	CCCCCN1C2=C(C(=O)NC1=O)NC(=N2)Cl
D04XCO	CCCCOC1=NC(=C2C(=N1)N(C(=O)N2)CCCN(CCCN3CCOCC3)CC4=CC=CC(=C4)CC(=O)OC)N
D0D5VJ	CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=C(N=C32)C(=O)NCCNC(=O)NC4CCN(CC4)C5=CC=CC=N5)NCC(C6=CC=CC=C6)C7=CC=CC=C7)O)O
D01HBG	CCCNC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2C(C)CN4CCCC4
D02ORS	COC1=CC(=C(C=C1C(=O)NCC2CCN(CC2)CCC(C3=CC=C(C=C3)F)OC(=O)N)Cl)N
D0E1WH	C1CCC(CC1)C2CC2(C3=CC=C(C=C3)S(=O)(=O)C4CC4)C(=O)NC5=NC=C(S5)SCCN6CCCC6
D0R2SK	C1CC2C(C1)C3=C(C=CC(=C3)O)OC2C4=CC=C(C=C4)O
D06GNF	C1CCC(CC1)C(C#CC2C(CC(C2CCCCSCC(=O)O)Cl)O)O.O
D07LZH	C=CC1=C2C(=CC(=C1)O)N=C(O2)C3=CC(=C(C=C3)O)F
D0U7WF	CCCCC(C)(C)C(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O
D0R1YL	CCC1C(=O)NC2(S1)CCN(CC2)C
D0V9IE	C1=CC=C(C=C1)C(CNCCOC2=CC=C(C=C2)CC(=O)O)O.Cl
D07WHS	CC(CC1=CC2=C(C=C1)OC(O2)(C(=O)[O-])C(=O)[O-])NCC(C3=CC(=CC=C3)Cl)O.[Na+].[Na+]
D05ZWG	CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=CC=C1)N(C)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(=O)O)NC(=O)CCC(=O)O
D00HTO	CC(C)OP(=O)(C(CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C)P(=O)(OC(C)C)OC(C)C)OC(C)C
D0F6TD	C1CN(CC=C1C2=CC=CC=N2)CCCCN3C(=COC4=CC=CC=C4C3=O)Cl
D04GMY	CC(C)N1C2=CC=CC=C2C=C(C1=O)C(=O)NC3CC4CCC(C3)N4CC(CN(C)S(=O)(=O)C)O
D05NZV	CC(CC1=CC=C(C=C1)OCC(=O)OC)NCC(C2=CC(=CC=C2)Cl)O
D0E6AH	CCCC=CC=CC(=O)OC1C(=CC(=O)OC)CC2CC(OC(=O)CC(CC3CC(C(C(O3)(CC4CC(=CC(=O)OC)CC(O4)C=CC(C1(O2)O)(C)C)O)(C)C)OC(=O)C)O)C(C)O
D0V5WL	CSCCC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N
D0W9ZT	CCN(CC)C(=O)C1=CC=C(C=C1)C2=CC3(CCNCC3)OC4=CC=CC(=C42)O.Cl
D0N9VZ	CCN(CC)C(=O)C1=CC(=C(C=C1)C2=CC3(CCNCC3)OC4=CC=CC=C42)O.Cl
D0C6MS	C1CCC(C1)CC(C(=O)NC2=NC=C(C=C2)C(=O)O)N3C=C(N=C3)C(F)(F)F
D0UO4B	CC(C)(C(=O)NC(COCC1=CC=CC=C1)C(=O)N2CCC3=NN(C(=O)C3(C2)CC4=CC=CC=C4)C)N
D01HXA	C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O
D0D1FC	CC(C)(CC1=CC=C(C=C1)OC2=NC=C(C=C2)C(=O)N)NCC(COC3=CC=CC4=C3NC(=O)N4)O
D00BWF	CC1=C(C(=CC=C1)C(C)C2=CNC(=S)N2)C
D0I3YX	C1=CC(=CC=C1C2=C(C(=NC(=C2C#N)SCC3=CSC(=N3)C4=CC=C(C=C4)Cl)N)C#N)OCCO
D0J1AV	C1=CC=C(C=C1)C(COCCCCCCNCC(C2=C3C=CC(=O)NC3=C(C=C2)O)O)(F)F
D0YF4I	CN(C)C(=O)COC1=CC2=C(CCC(C2)NCC(C3=CC(=C(C=C3)O)CCO)O)C=C1.CN(C)C(=O)COC1=CC2=C(CCC(C2)NCC(C3=CC(=C(C=C3)O)CCO)O)C=C1.OS(=O)(=O)O
D0C8PE	C1CN(CCC1NC2=NN=C(C=C2)C(F)(F)F)CC3=CC(=C(C=C3)F)F
D00CVJ	COC1=CC2=C(C=C1)NC=C2CCNC(=O)C3=CC(=O)C=CO3
D05EUR	C1CC1C2=C(C(=NO2)C3=CC=CC=C3OC(F)(F)F)COC4CC5CCC(C4)N5C6=NC7=C(C=C(C=C7S6)C(=O)O)F
D0N5CW	CCCCCCCCC=CCCCCCCCC(=O)OC1=CC2=C(C=C1)C3CCC4(C(C3CC2)CCC4=O)C
D0V6OZ	C1=CC2=C(C=CN=C2)C(=C1)[N+](=O)[O-]
D0BF4Z	CCC1=CC=C(C=C1)N(CC(C)C)S(=O)(=O)C2=CC(=C(C=C2)OCC3CCOCC3)CO
D0T7YE	CC(C)(CC1CN(C2=C(O1)C=CC(=C2)C3=CC(=CC(=C3)F)OC(F)F)S(=O)(=O)C4=CC=CC(=C4)C(F)(F)F)C(=O)O
D0F6YM	CC1CC2C3CCC4=CC(=O)C=CC4(C3=CCC2(C1(C(=O)CO)O)C)C
D0I4PW	CC(C)(C)C(CO)NC(=O)C1=NN(C2=C1CC3C2C3)C4=NC=C[N+](=C4)[O-]
D0F5AR	CC(C)CC(C(=O)NC(CC(=O)N)C(=O)NC(CO)C(=O)NC(CO)C(=O)O)NC(=O)C(C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C1CCC(=O)N1
D0JB3H	CC1(CCC2(CCC3(C(C2C1)C(=O)C=C4C3(CCC5C4(C=C(C(=O)C5(C)C)C#N)C)C)C)NC(=O)C(C)(F)F)C
D0UD1Y	CC(C(=O)NC(C)C(=O)OCCOC1=CC=C(C=C1)C2=C(C(=NC(=C2C#N)SCC3=CSC(=N3)C4=CC=C(C=C4)Cl)N5CCCC5)C#N)N
D08VIS	COC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2=CC=C(C=C2)NS(=O)(=O)O)C3=CSC(=N3)C4=CC=CS4
D0M4TJ	C1CC(CCC1COCC(=O)O)COC(=O)N(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
DT56YX	CCCCCC1=CC(=CC=C1)CC(=O)O
DDI6B0	CC(C)COC1=CC=C(C=C1)CNC(=O)N(CC2=CC=C(C=C2)F)C3CCN(CC3)C.CC(C)COC1=CC=C(C=C1)CNC(=O)N(CC2=CC=C(C=C2)F)C3CCN(CC3)C.C(C(C(=O)O)O)(C(=O)O)O
D5XV9K	C1CN(CCC1C2=NC(=CC=C2)OCC3=C(C=C(C=C3)C#N)F)CC4=NC5=C(N4CC6CCO6)C=C(C=C5)C(=O)O
D53QMP	CC1=CCCC(=C)C2CC(C2CC1)(C)C
DOV7J4	CCCCC(C)(CO)NC1=NC(=NC2=C1N=CC(=C2)F)N
DW9ML8	CN1C2=C(COC3=C2C=C(C=C3)Cl)C(=N1)C(=O)N(CC4=CC=CC=C4)CC5=CC=C(C=C5)C(=O)O
DBU2W3	C1CN(CCN1C2=C(C3=C(C=C2)OC(=C3)C(=O)O)Cl)S(=O)(=O)C4=C(C=CC=C4Cl)Cl
D2L8NT	CCCN1CC(CC2C1CC3=CNC4=CC=CC2=C34)CSCC(=O)NCCCCC(C(=O)NC5CSSCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC5=O)CC6=CC=C(C=C6)O)CC7=CNC8=CC=CC=C87)CCCCN)CC)C(=O)NC(C(C)O)C(=O)N)NC(=O)CSCC9CC1C(CC2=CNC3=CC=CC1=C23)N(C9)CCC
D0W9VW	CC1CNC(C(=O)N(C(C(=O)NC(C(=O)NCCCC2=CC=CC=C2O1)CC3=CC=C(C=C3)F)C)C)C4CC4
D06ZXH	C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O.Cl
D00GZW	CCCCCCC(CCC)C(=O)O
D0X7VB	CC(=O)NCCOC(=O)C(C1=CC=C(C=C1)Cl)OC2=CC=CC(=C2)C(F)(F)F
D00SOZ	CC(C)OC(=O)CNC1=CC=CC(=N1)CN(CC2=CC=C(C=C2)N3C=CC=N3)S(=O)(=O)C4=CN=CC=C4
D0H8OH	CC1(CCC(C2=C1C=C(C(=C2)C=CC3=CC=C(C=C3)C(=O)O)CN4C=CC=N4)(C)C)C
D01XPY	C(CC(C(=O)O)N)CNC(=O)N
D0L9KH	C1CCC(C1)C2=C(C=C(C=C2)COC3=CC4=C(C=C3)NC5=C4CCC5CC(=O)O)C(F)(F)F
D05OZQ	C1CC(N(C1)CCCOCCOCCCNCCCCC(C(=O)O)N)C(=O)O
D04ZKY	CNCC1C2=C(CCO1)C=CS2
D08TJM	C1CCC(CC1)C=NNC2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N
D01IUS	CC1=NC2=C(C=C1)C(=CC=C2)NCC(CC(C)(C)C3=CC(=CC4=C3OCC4)F)(C(F)(F)F)O
D0D7UD	CCCCCC(C=CC1C(CC(=C1CCCCCCC(=O)OCCCC)OC(=O)CCC)O)O
D0DY7W	C1C(CN(C1=O)CC2=CC=CC=C2)CN
D0Q5AT	CCC1=C(C=C2CC(CC2=C1)NCC(C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC.C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C.[Br-]
D07YVK	CNC1CC2=C3C(=CC=C2)NC(=O)N3C1
D0A1AQ	CC1=C(NC(=C1CCC(=O)O)C)C=C2C3=CC=CC=C3NC2=O
D0Q6IW	COC1=CC2=C(C=C1)NC(=O)C2=CC3C=NC=N3
D0B6RA	C1C(C2C(C2S1(=O)=O)C(=O)O)(C(=O)O)N
D0G6ZG	C1=CC=C2C(=C1)C(C(C3=C2C=C4C=CC5=C(C4=C3)C=CC(C5O)O)O)O
D07TQN	CN(C(CN1CCC(C1)O)C2=CC=CC=C2)C(=O)C(C3=CC=CC=C3)C4=CC=CC=C4
D0S6AE	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=CC(=O)NC4=O)O)O)O)O
D0T6TW	CCC(C)C(C(=O)N1CCSC1)[NH3+]
D08PFA	CN1C2=C(C=CC(=C2)OC)N=C1COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4
D0K2ID	CN1CCC23C4C(CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O)OCCOCCOCCOCCOCCOCCOC
D02HUB	CC(=O)C1(C(=C)CC2C1(CCC3C2CCC4=CC(=O)CCC34)C)OC(=O)C
D0MH8O	CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)O)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(C(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)N
D0C2OR	C1COC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)NC(C(=O)NC(C(=O)NC1C(=O)NCC(=O)O)CCCCN)CCC(=O)O
D0B1EQ	CCC(C)C(C(=O)NC(C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NC(C)(C)C(=O)NC(CCCNC(=N)N)C(=O)N)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(CC6=CN=CN6)N
D0Y6ZK	CNC(=O)C1C(C(C(O1)N2C=NC3=C(N=CN=C32)NCC4=CC(=CC=C4)I)O)O
D0CO3N	CC#CCC(C)C(C=CC1C(CC2C1C3=CC=CC(=C3O2)CCCC(=O)O)O)O
D07GJZ	CCN1C=C2CC3C(CC(CN3C)NS(=O)(=O)N(CC)CC)C4=C2C1=CC=C4
D01UXW	CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)OC6C(C(C(C(O6)C(=O)O)O)O)O
D0YS2W	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O.CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O.C(=CC(=O)O)C(=O)O.O
D0K8NR	[Na]
D0QG9A	CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=C(N=C32)C#CCC4CCC(CC4)C(=O)OC)N)O)O
D01TEA	CCCCC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C(C)CC)C(=O)NC(CC2=CN=CN2)C(=O)N3CCCC3C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)N
D0K3OK	CC(C)CC(C(=O)NC(CCCCN)C(=O)N1CCC(CC1)(C(=O)O)N)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N
D0B4RU	CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C
D04DJN	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C
D4Q5AW	CC#CCC(C)C(C=CC1C(CC2C1C3=CC=CC(=C3O2)CCCC(=O)O)O)O
D04BCB	CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC(=NC=N3)OC4=CC=C(C=C4)OC
D0X9PF	CCCCC(C(=O)NC1CC(=O)NCCCCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CC2=CN=CN2)CC3=CC=CC=C3)CCCN=C(N)N)CC4=CNC5=CC=CC=C54)C(=O)O)NC(=O)C
D01UUD	C1CCN(CC1)CCCOCCCC2=CC=C(C=C2)Cl
D01NQM	CN1CCC(CC1)C(=O)C2=NC(=CC=C2)NC(=O)C3=C(C=C(C=C3F)F)F
D06FOU	CC(C)(C)C1=C(C=CC(=C1)C2=C(C=CC(=C2)C3=CC=C(C=C3)C(=O)O)OCCO)N4CCCC4
D0DH5X	C1CC(NC1CC2=CC=C(C=C2)NC(=O)C3CCC4=NC=CC(=O)N34)C(C5=CC=CC=C5)O
D04QIE	CCC(C(=O)O)OC1=CC=CC(=C1)CN(CCCOC2=CC=C(C=C2)OC)C3=NC4=CC=CC=C4O3
D07EDB	CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)NCCO)C#N
D0YP7B	CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)N1)NC(=O)C(CCCN=C(N)N)NC(=O)C)C(=O)N)CC2=CNC3=CC=CC=C32)CCCN=C(N)N)CC4=CC=CC=C4)CC5=CN=CN5
D0Y4SI	CCCN=C1N(C(=O)C(=CC2=CC(=C(C=C2)OCC(CO)O)Cl)S1)C3=CC=CC=C3C
D0O5TQ	CC(C)(C)OC(=O)NCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N
D0J5DC	CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl
D07ZTO	CC(C[N+](C)(C)C)OC(=O)N
D0T5OX	CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC
D08FJL	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSCCCC(=O)NC(C(=O)N1)CC2=CC=C(C=C2)OC)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
D07XGR	CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
D03OFF	CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
D05ZTH	CC#CCC(C)C(C=CC1C(CC2C1CC(=CCCCC(=O)O)C2)O)O
D09CZA	CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)O)O
D06CTE	CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N
D06YFA	CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O
D03SKD	CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O
D0H7KF	C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42
D0IT2G	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C
D0N4OW	C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N
